,Unnamed: 0.1,Unnamed: 0,id,date,sentiment,irony,Unnamed: 0.2
22925432,33054,33054,1789357437385846798,2024-05-11,NEG,ironic,
22925433,33055,33055,1789357434806403458,2024-05-11,NEU,not ironic,
22925434,33056,33056,1789357431979425986,2024-05-11,NEG,ironic,
22925435,33057,33057,1789357430016544861,2024-05-11,NEG,ironic,
22925436,33058,33058,1789357426149372172,2024-05-11,NEG,ironic,
22925437,33059,33059,1789357424207667689,2024-05-11,NEU,not ironic,
22925438,33060,33060,1789357423762759891,2024-05-11,POS,not ironic,
22925439,33061,33061,1789357420122079719,2024-05-11,NEG,ironic,
22925440,33062,33062,1789357419836940775,2024-05-11,NEU,not ironic,
22925441,33063,33063,1789357418930999402,2024-05-11,NEG,ironic,
22925442,33064,33064,1789357417995665873,2024-05-11,NEU,ironic,
22925443,33065,33065,1789357417534296109,2024-05-11,NEG,not ironic,
22925444,33066,33066,1789357417282552057,2024-05-11,NEG,ironic,
22925445,33067,33067,1789357414673727500,2024-05-11,NEG,not ironic,
22925446,33068,33068,1789357414489137263,2024-05-11,NEG,ironic,
22925447,33069,33069,1789357413583266092,2024-05-11,NEU,not ironic,
22925448,33070,33070,1789357411653832839,2024-05-11,NEG,ironic,
22925449,33071,33071,1789357411406647714,2024-05-11,POS,not ironic,
22925450,33072,33072,1789357410047385847,2024-05-11,NEG,not ironic,
22925451,33073,33073,1789357401696518203,2024-05-11,NEG,not ironic,
22925452,33074,33074,1789357400119521295,2024-05-11,NEU,not ironic,
22925453,33075,33075,1789357398752432134,2024-05-11,NEU,not ironic,
22925454,33076,33076,1789357398206955856,2024-05-11,NEU,not ironic,
22925455,33077,33077,1789357395031785680,2024-05-11,NEU,not ironic,
22925456,33078,33078,1789357392884379842,2024-05-11,NEG,not ironic,
22925457,33079,33079,1789357391194251300,2024-05-11,NEU,not ironic,
22925458,33080,33080,1789357390095077654,2024-05-11,NEG,not ironic,
22925459,33081,33081,1789357390015373791,2024-05-11,NEG,not ironic,
22925460,33082,33082,1789357389365248497,2024-05-11,NEU,ironic,
22925461,33083,33083,1789357389197521271,2024-05-11,NEG,ironic,
22925462,33084,33084,1789357387926651247,2024-05-11,NEU,ironic,
22925463,33085,33085,1789357386215334135,2024-05-11,NEU,not ironic,
22925464,33086,33086,1789357384626065906,2024-05-11,NEU,not ironic,
22925465,33087,33087,1789357384072081423,2024-05-11,NEG,not ironic,
22925466,33088,33088,1789357381471592461,2024-05-11,NEU,not ironic,
22925467,33089,33089,1789357377889689895,2024-05-11,NEU,not ironic,
22925468,33090,33090,1789357375461150838,2024-05-11,NEG,not ironic,
22925469,33091,33091,1789357374718816620,2024-05-11,NEG,ironic,
22925470,33092,33092,1789357373246644388,2024-05-11,POS,not ironic,
22925471,33093,33093,1789357372856475794,2024-05-11,NEG,not ironic,
22925472,33094,33094,1789357371992465608,2024-05-11,NEG,not ironic,
22925473,33095,33095,1789357371359113589,2024-05-11,NEG,not ironic,
22925474,33096,33096,1789357369094181169,2024-05-11,NEU,ironic,
22925475,33097,33097,1789357368179937298,2024-05-11,NEG,not ironic,
22925476,33098,33098,1789357366271484279,2024-05-11,NEG,ironic,
22925477,33099,33099,1789357366082695586,2024-05-11,NEG,ironic,
22925478,33100,33100,1789357365491310742,2024-05-11,NEU,not ironic,
22925479,33101,33101,1789357365235507253,2024-05-11,POS,not ironic,
22925480,33102,33102,1789357364350419208,2024-05-11,POS,ironic,
22925481,33103,33103,1789357363973009447,2024-05-11,NEG,ironic,
22925482,33104,33104,1789357363402539324,2024-05-11,NEG,ironic,
22925483,33105,33105,1789357363306418295,2024-05-11,NEG,not ironic,
22925484,33106,33106,1789357363180302784,2024-05-11,NEU,not ironic,
22925485,33107,33107,1789357363163476235,2024-05-11,NEG,ironic,
22925486,33108,33108,1789357362777604226,2024-05-11,NEG,not ironic,
22925487,33109,33109,1789357359955157500,2024-05-11,NEG,not ironic,
22925488,33110,33110,1789357357652222309,2024-05-11,NEU,ironic,
22925489,33111,33111,1789357356083552578,2024-05-11,NEG,not ironic,
22925490,33112,33112,1789357355987083683,2024-05-11,NEG,not ironic,
22925491,33113,33113,1789357355638911379,2024-05-11,NEG,not ironic,
22925492,33114,33114,1789357351033602250,2024-05-11,NEG,ironic,
22925493,33115,33115,1789357350417052120,2024-05-11,NEU,not ironic,
22925494,33116,33116,1789357349972414888,2024-05-11,NEU,not ironic,
22925495,33117,33117,1789357349620027553,2024-05-11,NEG,not ironic,
22925496,33118,33118,1789357346117836900,2024-05-11,NEG,ironic,
22925497,33119,33119,1789357345870377155,2024-05-11,NEG,ironic,
22925498,33120,33120,1789357344154911098,2024-05-11,NEG,ironic,
22925499,33121,33121,1789357341768351949,2024-05-11,NEG,not ironic,
22925500,33122,33122,1789357334545744253,2024-05-11,NEU,not ironic,
22925501,33123,33123,1789357334466040215,2024-05-11,NEU,not ironic,
22925502,33124,33124,1789357329575493670,2024-05-11,NEU,ironic,
22925503,33125,33125,1789357328254304580,2024-05-11,NEU,not ironic,
22925504,33126,33126,1789357327637786875,2024-05-11,NEG,ironic,
22925505,33127,33127,1789357326371004533,2024-05-11,NEU,not ironic,
22925506,33128,33128,1789357326186467477,2024-05-11,NEG,ironic,
22925507,33129,33129,1789357325511176426,2024-05-11,NEG,ironic,
22925508,33130,33130,1789357323216904349,2024-05-11,NEG,ironic,
22925509,33131,33131,1789357323019751759,2024-05-11,POS,not ironic,
22925510,33132,33132,1789357315008987411,2024-05-11,NEG,ironic,
22925511,33133,33133,1789357314396610588,2024-05-11,NEG,ironic,
22925512,33134,33134,1789357313444180087,2024-05-11,NEU,not ironic,
22925513,33135,33135,1789357311972040764,2024-05-11,NEG,not ironic,
22925514,33136,33136,1789357311586185505,2024-05-11,NEG,not ironic,
22925515,33137,33137,1789357311456158126,2024-05-11,NEU,ironic,
22925516,33138,33138,1789357307286995055,2024-05-11,NEU,not ironic,
22925517,33139,33139,1789357307257602111,2024-05-11,NEG,not ironic,
22925518,33140,33140,1789357306573918666,2024-05-11,NEG,ironic,
22925519,33141,33141,1789357306565554625,2024-05-11,POS,ironic,
22925520,33142,33142,1789357303528890502,2024-05-11,NEU,not ironic,
22925521,33143,33143,1789357302493172090,2024-05-11,NEU,ironic,
22925522,33144,33144,1789357293718458440,2024-05-11,NEG,not ironic,
22925523,33145,33145,1789357293349347507,2024-05-11,NEG,not ironic,
22925524,33146,33146,1789357292640518438,2024-05-11,NEU,not ironic,
22925525,33147,33147,1789357291050832152,2024-05-11,NEG,ironic,
22925526,33148,33148,1789357290446839833,2024-05-11,NEU,not ironic,
22925527,33149,33149,1789357290027413534,2024-05-11,NEG,ironic,
22925528,33150,33150,1789357289607921775,2024-05-11,NEU,not ironic,
22925529,33151,33151,1789357288592900432,2024-05-11,NEU,not ironic,
22925530,33152,33152,1789357288374829532,2024-05-11,NEU,not ironic,
22925531,33153,33153,1789357286684590400,2024-05-11,NEG,not ironic,
22925532,33154,33154,1789357285887590733,2024-05-11,NEG,not ironic,
22925533,33155,33155,1789357282758660236,2024-05-11,NEG,not ironic,
22925534,33156,33156,1789357282527969449,2024-05-11,NEG,not ironic,
22925535,33157,33157,1789357282485993488,2024-05-11,NEG,not ironic,
22925536,33158,33158,1789357279806095865,2024-05-11,NEG,ironic,
22925537,33159,33159,1789357279512297702,2024-05-11,POS,not ironic,
22925538,33160,33160,1789357277369012588,2024-05-11,NEG,ironic,
22925539,33161,33161,1789357273963196759,2024-05-11,NEG,not ironic,
22925540,33162,33162,1789357273447633240,2024-05-11,NEG,ironic,
22925541,33163,33163,1789357272780718338,2024-05-11,NEG,ironic,
22925542,33164,33164,1789357272227008730,2024-05-11,NEG,not ironic,
22925543,33165,33165,1789357266077913537,2024-05-11,NEU,not ironic,
22925544,33166,33166,1789357265738489918,2024-05-11,NEU,not ironic,
22925545,33167,33167,1789357265549463650,2024-05-11,NEU,not ironic,
22925546,33168,33168,1789357264845107610,2024-05-11,NEG,not ironic,
22925547,33169,33169,1789357263943082472,2024-05-11,NEG,not ironic,
22925548,33170,33170,1789357263196389735,2024-05-11,NEU,ironic,
22925549,33171,33171,1789357262953226325,2024-05-11,NEU,not ironic,
22925550,33172,33172,1789357259878715528,2024-05-11,NEG,ironic,
22925551,33173,33173,1789357259841270261,2024-05-11,NEU,not ironic,
22925552,33174,33174,1789357257144074368,2024-05-11,NEG,not ironic,
22925553,33175,33175,1789357251976716650,2024-05-11,NEU,ironic,
22925554,33176,33176,1789357249346908323,2024-05-11,NEG,not ironic,
22925555,33177,33177,1789357246641500387,2024-05-11,NEU,not ironic,
22925556,33178,33178,1789357244842221719,2024-05-11,NEU,not ironic,
22925557,33179,33179,1789357243651022963,2024-05-11,NEG,not ironic,
22925558,33180,33180,1789357243009245516,2024-05-11,NEG,ironic,
22925559,33181,33181,1789357242703044622,2024-05-11,NEG,not ironic,
22925560,33182,33182,1789357242078155027,2024-05-11,POS,ironic,
22925561,33183,33183,1789357239603540222,2024-05-11,POS,ironic,
22925562,33184,33184,1789357238932684962,2024-05-11,NEU,not ironic,
22925563,33185,33185,1789357237917389114,2024-05-11,NEU,not ironic,
22925564,33186,33186,1789357237900804506,2024-05-11,NEU,not ironic,
22925565,33187,33187,1789357236999094480,2024-05-11,NEG,not ironic,
22925566,33188,33188,1789357234763309331,2024-05-11,NEG,not ironic,
22925567,33189,33189,1789357233135874463,2024-05-11,NEU,not ironic,
22925568,33190,33190,1789357231508451733,2024-05-11,NEU,not ironic,
22925569,33191,33191,1789357229142917281,2024-05-11,NEG,not ironic,
22925570,33192,33192,1789357228547620950,2024-05-11,NEG,not ironic,
22925571,33193,33193,1789357223891665397,2024-05-11,NEU,ironic,
22925572,33194,33194,1789357222834716758,2024-05-11,NEU,ironic,
22925573,33195,33195,1789357220494274624,2024-05-11,NEG,not ironic,
22925574,33196,33196,1789357219894460469,2024-05-11,NEU,not ironic,
22925575,33197,33197,1789357216216043965,2024-05-11,NEG,not ironic,
22925576,33198,33198,1789357214127268176,2024-05-11,NEU,not ironic,
22925577,33199,33199,1789357212650914086,2024-05-11,NEU,not ironic,
22925578,33200,33200,1789357211279339819,2024-05-11,POS,not ironic,
22925579,33201,33201,1789357210943856781,2024-05-11,NEU,ironic,
22925580,33202,33202,1789357209735803084,2024-05-11,NEG,ironic,
22925581,33203,33203,1789357208615973260,2024-05-11,NEG,ironic,
22925582,33204,33204,1789357206921417021,2024-05-11,NEU,ironic,
22925583,33205,33205,1789357206179025379,2024-05-11,NEG,not ironic,
22925584,33206,33206,1789357205696692653,2024-05-11,NEU,not ironic,
22925585,33207,33207,1789357204971163845,2024-05-11,NEG,not ironic,
22925586,33208,33208,1789357204673302659,2024-05-11,POS,ironic,
22925587,33209,33209,1789357203284975708,2024-05-11,NEU,not ironic,
22925588,33210,33210,1789357202836234561,2024-05-11,NEG,not ironic,
22925589,33211,33211,1789357202613879056,2024-05-11,NEU,ironic,
22925590,33212,33212,1789357200542253344,2024-05-11,NEU,ironic,
22925591,33213,33213,1789357199103549636,2024-05-11,NEU,ironic,
22925592,33214,33214,1789357198604108252,2024-05-11,NEG,ironic,
22925593,33215,33215,1789357197316562994,2024-05-11,NEG,ironic,
22925594,33216,33216,1789357196796481750,2024-05-11,NEG,ironic,
22925595,33217,33217,1789357196645409006,2024-05-11,NEU,not ironic,
22925596,33218,33218,1789357196142346314,2024-05-11,NEG,not ironic,
22925597,33219,33219,1789357194695033333,2024-05-11,NEG,not ironic,
22925598,33220,33220,1789357194212778229,2024-05-11,NEU,not ironic,
22925599,33221,33221,1789357193747124421,2024-05-11,NEG,ironic,
22925600,33222,33222,1789357192044269701,2024-05-11,NEG,ironic,
22925601,33223,33223,1789357191473803491,2024-05-11,NEU,not ironic,
22925602,33224,33224,1789357190660104464,2024-05-11,NEG,ironic,
22925603,33225,33225,1789357190202982496,2024-05-11,NEU,ironic,
22925604,33226,33226,1789357189674488190,2024-05-11,NEG,not ironic,
22925605,33227,33227,1789357189418635503,2024-05-11,POS,ironic,
22925606,33228,33228,1789357187459846443,2024-05-11,NEG,ironic,
22925607,33229,33229,1789357185064919510,2024-05-11,NEG,ironic,
22925608,33230,33230,1789357184997802480,2024-05-11,NEG,ironic,
22925609,33231,33231,1789357184125395404,2024-05-11,NEU,not ironic,
22925610,33232,33232,1789357182447943902,2024-05-11,NEG,not ironic,
22925611,33233,33233,1789357182057582688,2024-05-11,POS,not ironic,
22925612,33234,33234,1789357181579784570,2024-05-11,NEU,not ironic,
22925613,33235,33235,1789357181113954725,2024-05-11,NEG,ironic,
22925614,33236,33236,1789357178849312999,2024-05-11,NEU,not ironic,
22925615,33237,33237,1789357177750114579,2024-05-11,NEU,not ironic,
22925616,33238,33238,1789357177422930189,2024-05-11,NEU,not ironic,
22925617,33239,33239,1789357177322209631,2024-05-11,NEU,ironic,
22925618,33240,33240,1789357176500244775,2024-05-11,POS,ironic,
22925619,33241,33241,1789357174075822304,2024-05-11,POS,ironic,
22925620,33242,33242,1789357171244687859,2024-05-11,POS,ironic,
22925621,33243,33243,1789357170762408052,2024-05-11,NEG,not ironic,
22925622,33244,33244,1789357168627536185,2024-05-11,POS,ironic,
22925623,33245,33245,1789357166618411488,2024-05-11,NEU,not ironic,
22925624,33246,33246,1789357166064714151,2024-05-11,NEG,ironic,
22925625,33247,33247,1789357046736867411,2024-05-11,NEU,not ironic,
22925626,33248,33248,1789357044916523051,2024-05-11,POS,ironic,
22925627,33249,33249,1789357044643885409,2024-05-11,NEU,not ironic,
22925628,33250,33250,1789357043050303958,2024-05-11,NEU,not ironic,
22925629,33251,33251,1789357042932609132,2024-05-11,NEU,not ironic,
22925630,33252,33252,1789357041158434950,2024-05-11,POS,ironic,
22925631,33253,33253,1789357039480639897,2024-05-11,NEG,ironic,
22925632,33254,33254,1789357039329689867,2024-05-11,NEG,ironic,
22925633,33255,33255,1789357039296102630,2024-05-11,NEG,ironic,
22925634,33256,33256,1789357037559611478,2024-05-11,NEG,not ironic,
22925635,33257,33257,1789357037329248376,2024-05-11,POS,ironic,
22925636,33258,33258,1789357034544001387,2024-05-11,NEU,not ironic,
22925637,33259,33259,1789357034372317679,2024-05-11,POS,ironic,
22925638,33260,33260,1789357032639963517,2024-05-11,NEG,ironic,
22925639,33261,33261,1789357032237076822,2024-05-11,NEG,not ironic,
22925640,33262,33262,1789357030127358077,2024-05-11,NEG,not ironic,
22925641,33263,33263,1789357029792039353,2024-05-11,NEU,not ironic,
22925642,33264,33264,1789357028751667502,2024-05-11,POS,not ironic,
22925643,33265,33265,1789357026977452483,2024-05-11,NEG,not ironic,
22925644,33266,33266,1789357026809680098,2024-05-11,NEU,not ironic,
22925645,33267,33267,1789357025391935983,2024-05-11,NEG,not ironic,
22925646,33268,33268,1789357023747780807,2024-05-11,NEU,not ironic,
22925647,33269,33269,1789357021327667311,2024-05-11,NEG,ironic,
22925648,33270,33270,1789357020660871575,2024-05-11,POS,not ironic,
22925649,33271,33271,1789357020652462544,2024-05-11,NEG,ironic,
22925650,33272,33272,1789357016592646522,2024-05-11,NEG,not ironic,
22925651,33273,33273,1789357015422149069,2024-05-11,NEU,not ironic,
22925652,33274,33274,1789357014877155393,2024-05-11,NEU,not ironic,
22925653,33275,33275,1789357013912175008,2024-05-11,NEU,not ironic,
22925654,33276,33276,1789357013509505510,2024-05-11,NEU,not ironic,
22925655,33277,33277,1789357012020498800,2024-05-11,NEG,not ironic,
22925656,33278,33278,1789357010984604134,2024-05-11,NEG,not ironic,
22925657,33279,33279,1789357009483034710,2024-05-11,NEG,ironic,
22925658,33280,33280,1789357007616528867,2024-05-11,NEG,not ironic,
22925659,33281,33281,1789357006937100666,2024-05-11,NEG,not ironic,
22925660,33282,33282,1789357005469089952,2024-05-11,NEU,not ironic,
22925661,33283,33283,1789357003225051598,2024-05-11,NEU,not ironic,
22925662,33284,33284,1789356997260738735,2024-05-11,NEG,not ironic,
22925663,33285,33285,1789356997038555635,2024-05-11,NEG,ironic,
22925664,33286,33286,1789356995704730073,2024-05-11,NEU,ironic,
22925665,33287,33287,1789356993183891686,2024-05-11,NEG,ironic,
22925666,33288,33288,1789356992336674829,2024-05-11,NEU,not ironic,
22925667,33289,33289,1789356991984324704,2024-05-11,NEG,not ironic,
22925668,33290,33290,1789356989081887022,2024-05-11,POS,not ironic,
22925669,33291,33291,1789356987303559423,2024-05-11,NEG,not ironic,
22925670,33292,33292,1789356792805220737,2024-05-11,NEG,not ironic,
22925671,33293,33293,1789356792775885213,2024-05-11,NEG,ironic,
22925672,33294,33294,1789356792646144488,2024-05-11,NEU,ironic,
22925673,33295,33295,1789356792457080918,2024-05-11,NEU,not ironic,
22925674,33296,33296,1789356792406765620,2024-05-11,NEG,ironic,
22925675,33297,33297,1789356792171954582,2024-05-11,NEG,not ironic,
22925676,33298,33298,1789356789387141140,2024-05-11,NEG,not ironic,
22925677,33299,33299,1789356789223375081,2024-05-11,NEG,not ironic,
22925678,33300,33300,1789356785771679902,2024-05-11,NEG,not ironic,
22925679,33301,33301,1789356785741996137,2024-05-11,POS,not ironic,
22925680,33302,33302,1789356785456885893,2024-05-11,NEU,not ironic,
22925681,33303,33303,1789356785301594459,2024-05-11,NEG,ironic,
22925682,33304,33304,1789356779123441688,2024-05-11,NEU,ironic,
22925683,33305,33305,1789356774497169756,2024-05-11,POS,not ironic,
22925684,33306,33306,1789356772349657571,2024-05-11,NEG,ironic,
22925685,33307,33307,1789356772299252046,2024-05-11,NEG,not ironic,
22925686,33308,33308,1789356770252538107,2024-05-11,NEU,not ironic,
22925687,33309,33309,1789356770218901784,2024-05-11,NEG,not ironic,
22925688,33310,33310,1789356769359057015,2024-05-11,NEG,ironic,
22925689,33311,33311,1789356767924674860,2024-05-11,NEU,ironic,
22925690,33312,33312,1789356767811686877,2024-05-11,NEU,not ironic,
22925691,33313,33313,1789356766976676166,2024-05-11,NEU,not ironic,
22925692,33314,33314,1789356763759948241,2024-05-11,NEG,not ironic,
22925693,33315,33315,1789356763688415538,2024-05-11,NEU,not ironic,
22925694,33316,33316,1789356761012429179,2024-05-11,NEG,not ironic,
22925695,33317,33317,1789356753181651224,2024-05-11,NEU,ironic,
22925696,33318,33318,1789356753089400848,2024-05-11,NEU,not ironic,
22925697,33319,33319,1789356753076793742,2024-05-11,NEG,not ironic,
22925698,33320,33320,1789356751134822408,2024-05-11,POS,ironic,
22925699,33321,33321,1789356749427765605,2024-05-11,NEG,not ironic,
22925700,33322,33322,1789356748106547311,2024-05-11,NEU,ironic,
22925701,33323,33323,1789356747502882823,2024-05-11,NEU,not ironic,
22925702,33324,33324,1789356745648976103,2024-05-11,NEU,ironic,
22925703,33325,33325,1789356745447370891,2024-05-11,NEU,not ironic,
22925704,33326,33326,1789356744121909509,2024-05-11,NEG,not ironic,
22925705,33327,33327,1789356740678418461,2024-05-11,NEG,not ironic,
22925706,33328,33328,1789356739197841446,2024-05-11,NEG,not ironic,
22925707,33329,33329,1789356735473348822,2024-05-11,NEG,not ironic,
22925708,33330,33330,1789356734521180308,2024-05-11,NEG,not ironic,
22925709,33331,33331,1789356733783048233,2024-05-11,POS,not ironic,
22925710,33332,33332,1789356730633138250,2024-05-11,POS,ironic,
22925711,33333,33333,1789356729215439092,2024-05-11,NEU,not ironic,
22925712,33334,33334,1789356728955306024,2024-05-11,NEG,ironic,
22925713,33335,33335,1789356727558910058,2024-05-11,NEG,not ironic,
22925714,33336,33336,1789356726975603150,2024-05-11,NEG,ironic,
22925715,33337,33337,1789356726791315796,2024-05-11,NEU,not ironic,
22925716,33338,33338,1789356726703227097,2024-05-11,NEU,ironic,
22925717,33339,33339,1789356725281448026,2024-05-11,POS,ironic,
22925718,33340,33340,1789356724329046461,2024-05-11,NEG,not ironic,
22925719,33341,33341,1789356724220031296,2024-05-11,POS,ironic,
22925720,33342,33342,1789356723628601345,2024-05-11,NEG,not ironic,
22925721,33343,33343,1789356719161626696,2024-05-11,NEG,not ironic,
22925722,33344,33344,1789356713776197973,2024-05-11,NEG,not ironic,
22925723,33345,33345,1789356713033760806,2024-05-11,NEG,not ironic,
22925724,33346,33346,1789356712387911882,2024-05-11,NEG,ironic,
22925725,33347,33347,1789356711821599078,2024-05-11,NEU,ironic,
22925726,33348,33348,1789356710731129104,2024-05-11,NEG,ironic,
22925727,33349,33349,1789356709040759267,2024-05-11,NEU,not ironic,
22925728,33350,33350,1789356707769963004,2024-05-11,POS,ironic,
22925729,33351,33351,1789356706486452494,2024-05-11,NEG,not ironic,
22925730,33352,33352,1789356701612744749,2024-05-11,POS,not ironic,
22925731,33353,33353,1789356700690182479,2024-05-11,NEU,ironic,
22925732,33354,33354,1789356700010782799,2024-05-11,NEG,ironic,
22925733,33355,33355,1789356700010504544,2024-05-11,NEG,not ironic,
22925734,33356,33356,1789356699502915913,2024-05-11,POS,not ironic,
22925735,33357,33357,1789356696147464399,2024-05-11,NEG,ironic,
22925736,33358,33358,1789356696131059713,2024-05-11,POS,not ironic,
22925737,33359,33359,1789356695681929723,2024-05-11,NEU,ironic,
22925738,33360,33360,1789356694683754696,2024-05-11,NEG,not ironic,
22925739,33361,33361,1789356694339785132,2024-05-11,NEU,ironic,
22925740,33362,33362,1789356692095864916,2024-05-11,NEG,ironic,
22925741,33363,33363,1789356691886063811,2024-05-11,NEU,not ironic,
22925742,33364,33364,1789356689407545800,2024-05-11,NEG,not ironic,
22925743,33365,33365,1789356688954253467,2024-05-11,NEG,ironic,
22925744,33366,33366,1789356688228635104,2024-05-11,NEG,ironic,
22925745,33367,33367,1789356687750476211,2024-05-11,NEU,ironic,
22925746,33368,33368,1789356687385596190,2024-05-11,NEG,not ironic,
22925747,33369,33369,1789356686307741697,2024-05-11,NEG,not ironic,
22925748,33370,33370,1789356682168148060,2024-05-11,NEG,not ironic,
22925749,33371,33371,1789356681065062656,2024-05-11,NEG,not ironic,
22925750,33372,33372,1789356679882309672,2024-05-11,NEU,not ironic,
22925751,33373,33373,1789356678107828671,2024-05-11,NEG,not ironic,
22925752,33374,33374,1789356677138899438,2024-05-11,NEU,not ironic,
22925753,33375,33375,1789356675830251963,2024-05-11,NEG,not ironic,
22925754,33376,33376,1789356674064527696,2024-05-11,POS,not ironic,
22925755,33377,33377,1789356671996776759,2024-05-11,NEU,not ironic,
22925756,33378,33378,1789356670948188492,2024-05-11,NEG,not ironic,
22925757,33379,33379,1789356668620247378,2024-05-11,POS,not ironic,
22925758,33380,33380,1789356667907256547,2024-05-11,NEG,ironic,
22925759,33381,33381,1789356667433365513,2024-05-11,NEU,not ironic,
22925760,33382,33382,1789356666200240574,2024-05-11,NEG,not ironic,
22925761,33383,33383,1789356664124014766,2024-05-11,NEG,not ironic,
22925762,33384,33384,1789356663268315139,2024-05-11,NEG,not ironic,
22925763,33385,33385,1789356663117689328,2024-05-11,NEU,not ironic,
22925764,33386,33386,1789356659569008668,2024-05-11,POS,ironic,
22925765,33387,33387,1789356657136287973,2024-05-11,NEU,not ironic,
22925766,33388,33388,1789356652451270838,2024-05-11,POS,ironic,
22925767,33389,33389,1789356652077953175,2024-05-11,NEG,ironic,
22925768,33390,33390,1789356651578867751,2024-05-11,NEU,not ironic,
22925769,33391,33391,1789356651469795742,2024-05-11,NEU,not ironic,
22925770,33392,33392,1789356650001735900,2024-05-11,NEG,ironic,
22925771,33393,33393,1789356648399597684,2024-05-11,POS,not ironic,
22925772,33394,33394,1789356644951847368,2024-05-11,NEG,not ironic,
22925773,33395,33395,1789356644205269309,2024-05-11,NEG,ironic,
22925774,33396,33396,1789356644142293209,2024-05-11,NEG,ironic,
22925775,33397,33397,1789356642846290138,2024-05-11,NEU,ironic,
22925776,33398,33398,1789356641864822851,2024-05-11,POS,ironic,
22925777,33399,33399,1789356635674075632,2024-05-11,NEU,not ironic,
22925778,33400,33400,1789356635325948181,2024-05-11,NEU,not ironic,
22925779,33401,33401,1789356631806910793,2024-05-11,NEG,not ironic,
22925780,33402,33402,1789356631718822304,2024-05-11,NEG,not ironic,
22925781,33403,33403,1789356630280179905,2024-05-11,NEG,not ironic,
22925782,33404,33404,1789356630032982128,2024-05-11,NEU,not ironic,
22925783,33405,33405,1789356627998487039,2024-05-11,NEU,ironic,
22925784,33406,33406,1789356627466101082,2024-05-11,POS,not ironic,
22925785,33407,33407,1789356627084345844,2024-05-11,NEG,not ironic,
22925786,33408,33408,1789356623871476017,2024-05-11,NEG,not ironic,
22925787,33409,33409,1789356623338868934,2024-05-11,NEU,ironic,
22925788,33410,33410,1789356620826206415,2024-05-11,NEU,not ironic,
22925789,33411,33411,1789356619593040380,2024-05-11,POS,not ironic,
22925790,33412,33412,1789356618993594410,2024-05-11,NEU,not ironic,
22925791,33413,33413,1789356617428840624,2024-05-11,POS,not ironic,
22925792,33414,33414,1789356615671447758,2024-05-11,NEG,ironic,
22925793,33415,33415,1789356614429909213,2024-05-11,NEU,not ironic,
22925794,33416,33416,1795152990623408337,2024-05-27,NEG,not ironic,
22925795,33417,33417,1795152990212378964,2024-05-27,NEG,not ironic,
22925796,33418,33418,1795152989243502876,2024-05-27,NEG,not ironic,
22925797,33419,33419,1795152988807348706,2024-05-27,NEG,not ironic,
22925798,33420,33420,1795152988664730071,2024-05-27,NEG,not ironic,
22925799,33421,33421,1795152988593406400,2024-05-27,NEU,ironic,
22925800,33422,33422,1795152988345880708,2024-05-27,NEU,not ironic,
